title,location,company,latitud,longitud
analista de seguridad informatica,medellin antioquia colombia,agaval sa,6.2476376,-75.56581530000001
jefe de tecnologia experiencia en transformacion digital,palmira valle del cauca colombia,soluciones inmediatas sas,3.5379718,-76.2971657
analista bi junior bogota,bogota dc capital district colombia,tuplex eood tupleks eood,4.710988599999999,-74.072092
tester y documentador,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,mocoa putumayo colombia,seguros tendencias y riesgos sura,1.1477941,-76.64812839999999
business intelligence,colombia,lulo bank,4.570868,-74.297333
pasantia academica tecnologia sura octubre ,pereira risaralda colombia,seguros tendencias y riesgos sura,4.8087174,-75.690601
analista de aplicaciones y monitoreo  informatica,bogota dc capital district colombia,soporte sa,4.710988599999999,-74.072092
ingeniero bases de datos,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
asistente comercial,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
analista mesa de servicio,barbosa antioquia colombia,grupo reditos,6.437951699999999,-75.3318156
tecnico de soporte computo,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
analista de bases de datos  especialista en bases de datos,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
operational and fraud risk analyst jr,bogota dc capital district colombia,uala,4.710988599999999,-74.072092
asesor de soporte software,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
ingeniero aseguramiento de calidad qa,bogota dc capital district colombia,acierta headhunter,4.710988599999999,-74.072092
administrador de ciberseguridad junior,bogota dc capital district colombia,tivit latam,4.710988599999999,-74.072092
coordinador empresarial y oficial,bogota dc capital district colombia,banco agrario de colombia,4.710988599999999,-74.072092
head of analytics  data engineering,medellin antioquia colombia,connectingology,6.2476376,-75.56581530000001
practicante tics,medellin antioquia colombia,nova seguridad privada limitada,6.2476376,-75.56581530000001
tecnologo en desarrollo de software o sistemas,cali valle del cauca colombia,branova limited,3.4516467,-76.5319854
administrador de base de datos sql server  medellin,medellin antioquia colombia,magnum logistics sas,6.2476376,-75.56581530000001
analista estandar qa,bogota dc capital district colombia,ccxc  consulting center for competitiveness,4.710988599999999,-74.072092
desarrollador de bases de datos  trabajo al sur de bogota hibrido,bogota dc capital district colombia,rayogas sa esp,4.710988599999999,-74.072092
analista seguridad ti monitoreo,medellin antioquia colombia,postobon sa,6.2476376,-75.56581530000001
especialista de calidad ti,bogota dc capital district colombia,cafam oficial,4.710988599999999,-74.072092
tecnico en sistemas  galapa,galapa atlantico colombia,gestion informatica y tecnologica de colombia git sas,10.8996383,-74.88618819999999
odi ingeniero de datos junior,bogota dc capital district colombia,neoris,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,sincelejo sucre colombia,seguros tendencias y riesgos sura,9.3045773,-75.39055669999999
analista pedagogico tecnologia neotech  jec,bogota dc capital district colombia,colsubsidio,4.710988599999999,-74.072092
analista de seguridad informatica  analista de seguridad de la informacion  minimo  meses de experiencia certificada,bogota dc capital district colombia,brm sas,4.710988599999999,-74.072092
desarrollador de plsql,cali valle del cauca colombia,velaio,3.4516467,-76.5319854
especialista en bases de datos y aplicaciones,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
pasantia academica tecnologia sura octubre ,leticia amazonas colombia,seguros tendencias y riesgos sura,-4.203164999999999,-69.935907
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de software ingenieria en analitica de datos afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
auxiliar de sistemas,bogota dc capital district colombia,multiempleos sa,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria de software carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas o ingenieria informatica ,colombia,bancolombia,4.570868,-74.297333
auxiliar soporte tecnico  nivel ,bogota dc capital district colombia,cesde institucion educativa,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria de software carreras afines ,colombia,bancolombia,4.570868,-74.297333
analista de desarrollo sql junior,medellin antioquia colombia,complementos humanos,6.2476376,-75.56581530000001
aprendiz universitario en ingenieria de sistemas ingenieria informatica ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
analista jr de continuidad de negocio,bogota dc capital district colombia,uala,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica estadistica ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica afines ,colombia,bancolombia,4.570868,-74.297333
gestora de tecnologia,medellin antioquia colombia,nutresa,6.2476376,-75.56581530000001
aprendiz universitario en ingenieria financiera ingenieria de sistemas carreras afines ,colombia,bancolombia,4.570868,-74.297333
analista junior de proyectos tecnologia,palmira valle del cauca colombia,organizacion carvajal,3.5379718,-76.2971657
tu primer empleo en google cloud,sevilla valle del cauca colombia,accenture colombia,4.2743779,-75.931004
aprendiz tecnico o tecnologo en sistemas o afines ,colombia,bancolombia,4.570868,-74.297333
analista soporte tic soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria de procesos carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria de software carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz de sistemas o informatica  carrera tecnica o tecnologia,cali valle del cauca colombia,coomeva,3.4516467,-76.5319854
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
analista de procesos y sistemas de informacion  sabaneta ant,sabaneta antioquia colombia,organizacion corona,6.1504856,-75.61687859999999
analista implementacion soluciones  conectividad,cali valle del cauca colombia,arus oficial,3.4516467,-76.5319854
docente informaticasistemas,cali valle del cauca colombia,colegio ecologico scout,3.4516467,-76.5319854
tecnologo en sistemas medellin,medellin antioquia colombia,soluciones inmediatas sas,6.2476376,-75.56581530000001
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
ingeniero de datos,bogota dc capital district colombia,banco union,4.710988599999999,-74.072092
analista de sistemas  medellin,medellin antioquia colombia,eficacia,6.2476376,-75.56581530000001
director de it sector fintech,bogota dc capital district colombia,acierta headhunter,4.710988599999999,-74.072092
ingeniero de datos,barranquilla atlantico colombia,banco union,11.0041072,-74.80698129999999
analista administrativo,bogota dc capital district colombia,staffing de colombia,4.710988599999999,-74.072092
ingeniero de datos,medellin antioquia colombia,banco union,6.2476376,-75.56581530000001
capacitador  formador,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,colombia,seguros tendencias y riesgos sura,4.570868,-74.297333
desarollador web,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
analista de calidad software,medellin antioquia colombia,arus oficial,6.2476376,-75.56581530000001
ingeniero de datos,cali valle del cauca colombia,banco union,3.4516467,-76.5319854
auxiliar de soporte cali  ,cali valle del cauca colombia,magneto empleos,3.4516467,-76.5319854
analista de sistemas,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
docente de informatica,bogota dc capital district colombia,reclutapro colombia,4.710988599999999,-74.072092
recepcionista,bogota dc capital district colombia,grupo alianza  gestion efectiva del talento humano,4.710988599999999,-74.072092
ingeniero de datos,pereira risaralda colombia,banco union,4.8087174,-75.690601
analista junior qa,bogota dc capital district colombia,ccxc  consulting center for competitiveness,4.710988599999999,-74.072092
tecnico de soporte python,palmira valle del cauca colombia,organizacion carvajal,3.5379718,-76.2971657
jr web developer,bogota dc capital district colombia,abcw global,4.710988599999999,-74.072092
pedagogo de convenio jec ciencia y tecnologia,bogota dc capital district colombia,compensar,4.710988599999999,-74.072092
desarrollador de base de datos,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,vichada colombia,seguros tendencias y riesgos sura,4.4234452,-69.2877535
asistente tecnico de programa para soluciones digitales,bogota dc capital district colombia,world food programme,4.710988599999999,-74.072092
desarrollador frontend,bogota dc capital district colombia,andes global trading llc,4.710988599999999,-74.072092
analista de soporte tecnico  sql,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
analista de seguridad informatica nivel ,bogota dc capital district colombia,mercanet sas,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,neiva huila colombia,seguros tendencias y riesgos sura,2.9344837,-75.2809001
pasantia academica tecnologia sura octubre ,tunja boyaca colombia,seguros tendencias y riesgos sura,5.5446422,-73.3575572
analista de sistemas e infraestructura  medellin,medellin antioquia colombia,soluciones inmediatas sas,6.2476376,-75.56581530000001
